Symbol,Direction,Entry Time,Exit Time,Entry Price,Exit Price,Entry Reason,Exit Reason,Gross PnL (%),Fees (%),Slippage (%),Funding (%),Execution Costs (%),Net PnL (%),Holding Time (ms),ADX,ATR,RSI,EMA Spread (%),HTF Trend,Confidence,Final Score,Triggered Rules
SOLUSDT,BULLISH,1613088000000,1613347200000,9.2215,7.9463,confidence_threshold,stop_loss,-13.83,0.070,0.050,0.000,0.120,-13.95,259200000,41.43,0.8501,84.21,24.68,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1613433600000,1613692800000,8.8695,10.9113,confidence_threshold,take_profit,23.02,0.040,0.000,0.000,0.040,22.98,259200000,43.89,0.9075,77.22,20.16,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1613779200000,1613865600000,11.5096,9.8617,confidence_threshold,stop_loss,-14.32,0.070,0.050,0.000,0.120,-14.44,86400000,41.12,1.0986,81.93,17.61,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1613952000000,1614038400000,11.0851,13.8007,confidence_threshold,take_profit,24.50,0.040,0.000,0.000,0.040,24.46,86400000,42.58,1.2069,71.13,17.28,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1614124800000,1614470400000,15.2413,12.6440,confidence_threshold,stop_loss,-17.04,0.070,0.050,0.000,0.120,-17.16,345600000,46.20,1.7315,80.94,23.03,,0.91,1.00,"ema_trend:0.25, rsi_momentum:0.20, volume_confirmation:0.20"
SOLUSDT,BULLISH,1614556800000,1616889600000,13.1072,17.7157,confidence_threshold,take_profit,35.16,0.040,0.000,0.000,0.040,35.12,2332800000,48.07,2.0482,61.80,17.53,,0.87,0.81,"ema_trend:0.25, rsi_momentum:0.11"
SOLUSDT,BULLISH,1616976000000,1617408000000,18.1022,21.8900,confidence_threshold,take_profit,20.92,0.040,0.000,0.000,0.040,20.88,432000000,32.09,1.6835,68.25,5.38,,0.87,0.96,"ema_trend:0.25, rsi_momentum:0.18"
SOLUSDT,BULLISH,1617494400000,1617753600000,22.4904,26.6266,confidence_threshold,take_profit,18.39,0.040,0.000,0.000,0.040,18.35,259200000,39.19,1.8383,77.82,12.01,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1617840000000,1618704000000,26.5699,23.1571,confidence_threshold,stop_loss,-12.84,0.070,0.050,0.000,0.120,-12.96,864000000,44.49,2.2752,81.13,15.91,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1618790400000,1619049600000,32.3492,39.8435,confidence_threshold,take_profit,23.17,0.040,0.000,0.000,0.040,23.13,259200000,43.78,3.3308,72.64,10.62,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1619136000000,1619308800000,38.9341,48.0959,confidence_threshold,take_profit,23.53,0.040,0.000,0.000,0.040,23.49,172800000,47.39,4.0719,79.20,13.92,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1619395200000,1620604800000,47.3823,39.7930,confidence_threshold,stop_loss,-16.02,0.070,0.050,0.000,0.120,-16.14,1209600000,52.06,5.0596,82.41,18.10,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1620691200000,1621296000000,42.8909,54.0939,confidence_threshold,take_profit,26.12,0.040,0.000,0.000,0.040,26.08,604800000,49.68,4.9791,56.36,6.55,,0.87,0.68,"ema_trend:0.25, rsi_momentum:0.06"
SOLUSDT,BULLISH,1621468800000,1621728000000,34.9520,22.4492,confidence_threshold,stop_loss,-35.77,0.070,0.050,0.000,0.120,-35.89,259200000,37.10,8.3352,42.77,3.02,,0.85,0.51,"ema_trend:0.25, rsi_momentum:-0.07, volume_confirmation:0.15"
SOLUSDT,BULLISH,1621814400000,1628985600000,24.5170,46.4467,confidence_threshold,take_profit,89.45,0.040,0.000,0.000,0.040,89.41,7171200000,33.42,9.7465,37.21,-6.47,,0.87,0.28,"ema_trend:0.25, rsi_momentum:-0.12"
SOLUSDT,BULLISH,1629072000000,1629158400000,53.5650,62.3497,confidence_threshold,take_profit,16.40,0.040,0.000,0.000,0.040,16.36,86400000,32.66,3.9043,79.71,11.84,,0.78,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1629244800000,1629417600000,64.2180,77.0095,confidence_threshold,take_profit,19.92,0.040,0.000,0.000,0.040,19.88,172800000,39.06,5.6851,85.54,17.44,,0.91,1.00,"ema_trend:0.25, rsi_momentum:0.20, volume_confirmation:0.20"
SOLUSDT,BULLISH,1629504000000,1629849600000,78.7710,68.3221,confidence_threshold,stop_loss,-13.26,0.070,0.050,0.000,0.120,-13.38,345600000,47.96,6.9659,90.21,22.77,,0.91,0.87,"ema_trend:0.25, rsi_momentum:0.20, volume_confirmation:0.14"
SOLUSDT,BULLISH,1629936000000,1630022400000,72.0280,88.2767,confidence_threshold,take_profit,22.56,0.040,0.000,0.000,0.040,22.52,86400000,55.14,7.2217,71.09,17.05,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1630108800000,1630281600000,87.9540,106.3835,confidence_threshold,take_profit,20.95,0.040,0.000,0.000,0.040,20.91,172800000,56.41,8.1909,79.85,17.09,,1.00,1.00,"ema_trend:0.25, rsi_momentum:0.20"
SOLUSDT,BULLISH,1630368000000,1630540800000,110.3180,131.6029,confidence_threshold,take_profit,19.29,0.040,0.000,0.000,0.040,19.25,172800000,60.45,9.4599,84.67,20.43,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
SOLUSDT,BULLISH,1630627200000,1630886400000,128.3290,154.8792,confidence_threshold,take_profit,20.69,0.040,0.000,0.000,0.040,20.65,259200000,65.52,11.8001,86.80,22.21,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
SOLUSDT,BULLISH,1630972800000,1631059200000,164.2720,195.2581,confidence_threshold,take_profit,18.86,0.040,0.000,0.000,0.040,18.82,86400000,71.67,13.7716,86.57,25.00,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
SOLUSDT,BULLISH,1631145600000,1631491200000,191.2150,161.3798,confidence_threshold,stop_loss,-15.60,0.070,0.050,0.000,0.120,-15.72,345600000,74.59,19.8901,89.68,26.77,1.00,0.95,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.20"
SOLUSDT,BULLISH,1631577600000,1631836800000,169.6560,138.1328,confidence_threshold,stop_loss,-18.58,0.070,0.050,0.000,0.120,-18.70,259200000,72.57,21.0155,72.42,19.32,1.00,0.87,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
SOLUSDT,BULLISH,1631923200000,1632182400000,147.6260,116.7606,confidence_threshold,stop_loss,-20.91,0.070,0.050,0.000,0.120,-21.03,259200000,59.89,20.5769,57.04,9.97,1.00,0.92,0.82,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.06"
SOLUSDT,BULLISH,1632268800000,1633132800000,124.2480,173.1940,confidence_threshold,take_profit,39.39,0.040,0.000,0.000,0.040,39.35,864000000,47.93,21.7538,44.33,2.80,1.00,0.92,0.67,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.05"
SOLUSDT,BULLISH,1633219200000,1633910400000,168.8890,140.9191,confidence_threshold,stop_loss,-16.56,0.070,0.050,0.000,0.120,-16.68,691200000,28.00,18.6466,62.76,2.47,1.00,0.92,0.90,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.12"
SOLUSDT,BULLISH,1633996800000,1634774400000,144.8880,180.0990,confidence_threshold,take_profit,24.30,0.040,0.000,0.000,0.040,24.26,777600000,18.20,15.6493,47.55,1.10,1.00,0.83,0.71,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.02"
SOLUSDT,BULLISH,1634860800000,1635897600000,190.6470,223.2606,confidence_threshold,take_profit,17.11,0.040,0.000,0.000,0.040,17.07,1036800000,14.38,14.4949,68.12,4.47,1.00,0.92,0.97,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.18"
SOLUSDT,BULLISH,1635984000000,1636502400000,243.2500,216.1495,confidence_threshold,stop_loss,-11.14,0.070,0.050,0.000,0.120,-11.26,518400000,23.42,18.0670,74.78,8.56,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
SOLUSDT,BULLISH,1636588800000,1637193600000,233.2330,205.2321,confidence_threshold,stop_loss,-12.01,0.070,0.050,0.000,0.120,-12.13,604800000,28.60,18.6673,60.16,8.22,1.00,0.83,0.86,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.10"
SOLUSDT,BULLISH,1637280000000,1638403200000,195.1800,238.0372,confidence_threshold,take_profit,21.96,0.040,0.000,0.000,0.040,21.92,1123200000,21.24,19.0476,40.43,0.86,1.00,0.92,0.61,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:-0.09"
SOLUSDT,BULLISH,1638489600000,1638576000000,233.6770,204.2556,confidence_threshold,stop_loss,-12.59,0.070,0.050,0.000,0.120,-12.71,86400000,22.39,19.6143,58.16,0.18,1.00,0.92,0.83,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.08"
SOLUSDT,BULLISH,1638662400000,1639180800000,200.5830,166.5574,confidence_threshold,stop_loss,-16.96,0.070,0.050,0.000,0.120,-17.08,518400000,22.38,22.6837,45.19,-0.77,1.00,0.89,0.36,"ema_trend:0.23, higher_tf_trend:0.30, rsi_momentum:-0.04, volume_confirmation:-0.14"
SOLUSDT,BULLISH,1639267200000,1641513600000,172.0900,141.5031,confidence_threshold,stop_loss,-17.77,0.070,0.050,0.000,0.120,-17.89,2246400000,27.66,20.3913,37.37,-5.80,1.00,0.88,0.36,"ema_trend:-0.03, higher_tf_trend:0.30, rsi_momentum:-0.12"
SOLUSDT,BEARISH,1641686400000,1642723200000,142.1500,111.1231,confidence_threshold,take_profit,21.83,0.040,0.000,0.000,0.040,21.79,1036800000,26.26,13.7898,32.90,-6.94,1.00,0.89,-0.34,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:-0.17, volume_confirmation:-0.20"
SOLUSDT,BULLISH,1643068800000,1648598400000,91.8500,123.2798,confidence_threshold,take_profit,34.22,0.040,0.000,0.000,0.040,34.18,5529600000,41.95,13.9688,23.36,-13.66,1.00,0.95,0.26,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:-0.20, volume_confirmation:0.15"
SOLUSDT,BULLISH,1648684800000,1648857600000,120.8500,139.3821,confidence_threshold,take_profit,15.33,0.040,0.000,0.000,0.040,15.29,172800000,24.67,8.2365,73.19,7.42,1.00,0.92,0.81,"ema_trend:-0.05, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.11"
SOLUSDT,BULLISH,1648944000000,1649203200000,132.4800,118.2901,confidence_threshold,stop_loss,-10.71,0.070,0.050,0.000,0.120,-10.83,259200000,33.19,9.4599,76.36,10.93,1.00,0.95,0.82,"ema_trend:0.19, higher_tf_trend:0.30, rsi_momentum:0.20, volume_confirmation:0.13"
SOLUSDT,BULLISH,1649289600000,1650240000000,112.8700,97.5211,confidence_threshold,stop_loss,-13.60,0.070,0.050,0.000,0.120,-13.72,950400000,36.62,10.2326,52.62,8.45,1.00,0.92,0.76,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.02"
SOLUSDT,BULLISH,1650326400000,1651276800000,102.3500,89.3892,confidence_threshold,stop_loss,-12.66,0.070,0.050,0.000,0.120,-12.78,950400000,19.70,8.6405,46.06,-2.48,1.00,0.88,0.54,"ema_trend:0.05, higher_tf_trend:0.30, rsi_momentum:-0.03"
SOLUSDT,BEARISH,1652227200000,1652313600000,66.8300,47.8999,confidence_threshold,take_profit,28.33,0.040,0.000,0.000,0.040,28.29,86400000,32.21,8.4134,30.97,-10.80,1.00,0.89,-0.36,"ema_trend:-0.25, higher_tf_trend:0.30, rsi_momentum:-0.19, volume_confirmation:-0.20"
SOLUSDT,BEARISH,1652659200000,1654300800000,58.8000,35.9569,confidence_threshold,take_profit,38.85,0.040,0.000,0.000,0.040,38.81,1641600000,43.21,10.1525,36.32,-17.59,0.61,0.92,-0.27,"ema_trend:-0.25, higher_tf_trend:0.18, rsi_momentum:-0.13"
SOLUSDT,BEARISH,1654387200000,1660348800000,38.9900,47.8253,confidence_threshold,stop_loss,-22.66,0.070,0.050,0.000,0.120,-22.78,5961600000,47.84,5.8902,33.25,-13.08,-0.62,0.92,-0.80,"ema_trend:-0.25, higher_tf_trend:-0.19, rsi_momentum:-0.17"
SOLUSDT,BEARISH,1660435200000,1660867200000,46.5700,39.1980,confidence_threshold,take_profit,15.83,0.040,0.000,0.000,0.040,15.79,432000000,17.20,3.2764,63.38,3.49,-1.00,0.88,-0.34,"ema_trend:0.03, higher_tf_trend:-0.30, rsi_momentum:0.13"
SOLUSDT,BEARISH,1660953600000,1665619200000,35.7900,28.0632,confidence_threshold,take_profit,21.59,0.040,0.000,0.000,0.040,21.55,4665600000,16.25,3.4341,37.85,-0.84,-1.00,0.88,-0.83,"higher_tf_trend:-0.30, rsi_momentum:-0.12"
SOLUSDT,BEARISH,1665705600000,1667001600000,30.4700,33.2935,confidence_threshold,stop_loss,-9.27,0.070,0.050,0.000,0.120,-9.39,1296000000,15.01,1.8824,39.86,-1.91,-1.00,0.92,-0.78,"ema_trend:-0.19, higher_tf_trend:-0.30, rsi_momentum:-0.10"
SOLUSDT,BEARISH,1667088000000,1667606400000,32.8600,35.6713,confidence_threshold,stop_loss,-8.56,0.070,0.050,0.000,0.120,-8.68,518400000,18.21,1.8742,58.19,0.38,-1.00,0.92,-0.56,"ema_trend:-0.19, higher_tf_trend:-0.30, rsi_momentum:0.08"
SOLUSDT,BEARISH,1667692800000,1667779200000,36.8900,31.8761,confidence_threshold,take_profit,13.59,0.040,0.000,0.000,0.040,13.55,86400000,18.64,2.2284,68.30,3.07,-1.00,0.88,-0.24,"ema_trend:-0.05, higher_tf_trend:-0.30, rsi_momentum:0.18"
SOLUSDT,BEARISH,1667865600000,1667952000000,29.5900,23.7277,confidence_threshold,take_profit,19.81,0.040,0.000,0.000,0.040,19.77,86400000,18.15,2.6055,44.40,1.37,-1.00,0.78,-0.54,"ema_trend:-0.06, higher_tf_trend:-0.30, rsi_momentum:-0.05, volume_confirmation:-0.10"
SOLUSDT,BEARISH,1669248000000,1672272000000,14.3310,8.1348,confidence_threshold,take_profit,43.24,0.040,0.000,0.000,0.040,43.20,3024000000,44.58,2.7539,37.48,-21.71,-1.00,0.83,-0.89,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:-0.12"
SOLUSDT,BEARISH,1672358400000,1672617600000,9.6140,11.2174,confidence_threshold,stop_loss,-16.68,0.070,0.050,0.000,0.120,-16.80,259200000,42.34,1.0690,23.83,-8.75,-1.00,0.95,-1.00,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:-0.20, volume_confirmation:-0.20"
SOLUSDT,BEARISH,1672704000000,1672790400000,11.2590,12.8996,confidence_threshold,stop_loss,-14.57,0.070,0.050,0.000,0.120,-14.69,86400000,46.27,1.0938,43.62,-7.44,-1.00,0.92,-0.81,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:-0.06"
SOLUSDT,BEARISH,1672876800000,1673136000000,13.4050,15.2547,confidence_threshold,stop_loss,-13.80,0.070,0.050,0.000,0.120,-13.92,259200000,40.31,1.2331,59.18,-1.65,-1.00,0.89,-0.28,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:0.09, volume_confirmation:0.20"
SOLUSDT,BEARISH,1673222400000,1673308800000,14.4650,16.3326,confidence_threshold,stop_loss,-12.91,0.070,0.050,0.000,0.120,-13.03,86400000,32.09,1.2451,64.35,3.65,-1.00,0.83,-0.55,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:0.14"
SOLUSDT,BEARISH,1673395200000,1673568000000,16.1910,18.2474,confidence_threshold,stop_loss,-12.70,0.070,0.050,0.000,0.120,-12.82,172800000,33.11,1.3709,71.31,7.68,-1.00,0.95,-0.47,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:0.20, volume_confirmation:0.20"
SOLUSDT,BEARISH,1673654400000,1673740800000,18.2890,20.4766,confidence_threshold,stop_loss,-11.96,0.070,0.050,0.000,0.120,-12.08,86400000,34.64,1.4584,78.34,10.88,-1.00,1.00,-0.87,"ema_trend:-0.18, higher_tf_trend:-0.30, rsi_momentum:0.20"
SOLUSDT,BEARISH,1677888000000,1678320000000,21.4040,17.6468,confidence_threshold,take_profit,17.55,0.040,0.000,0.000,0.040,17.51,432000000,14.96,1.6699,44.16,-1.41,-1.00,0.92,-0.20,"ema_trend:0.20, higher_tf_trend:-0.30, rsi_momentum:-0.05"
SOLUSDT,BEARISH,1678406400000,1678579200000,17.3180,19.7416,confidence_threshold,stop_loss,-13.99,0.070,0.050,0.000,0.120,-14.11,172800000,20.35,1.6157,29.82,-5.98,-1.00,0.92,-0.82,"ema_trend:-0.03, higher_tf_trend:-0.30, rsi_momentum:-0.20, volume_confirmation:-0.11"
SOLUSDT,BEARISH,1678665600000,1679097600000,20.1930,22.8643,confidence_threshold,stop_loss,-13.23,0.070,0.050,0.000,0.120,-13.35,432000000,23.83,1.7809,46.21,-5.83,-1.00,0.89,-0.57,"ema_trend:-0.11, higher_tf_trend:-0.30, rsi_momentum:-0.03, volume_confirmation:-0.10"
SOLUSDT,BEARISH,1679184000000,1681257600000,21.2130,24.0807,confidence_threshold,stop_loss,-13.52,0.070,0.050,0.000,0.120,-13.64,2073600000,19.03,1.9118,51.57,-1.50,-1.00,0.89,-0.51,"ema_trend:-0.09, higher_tf_trend:-0.30, rsi_momentum:0.01"
SOLUSDT,BULLISH,1681516800000,1681862400000,24.7210,22.5628,confidence_threshold,stop_loss,-8.73,0.070,0.050,0.000,0.120,-8.85,345600000,18.34,1.4388,69.25,4.22,-1.00,0.89,0.21,"ema_trend:0.11, higher_tf_trend:-0.30, rsi_momentum:0.19, volume_confirmation:0.20"
SOLUSDT,BEARISH,1682121600000,1682726400000,21.2470,23.6417,confidence_threshold,stop_loss,-11.27,0.070,0.050,0.000,0.120,-11.39,604800000,22.24,1.5965,44.48,1.82,-1.00,0.92,-0.25,"ema_trend:0.16, higher_tf_trend:-0.30, rsi_momentum:-0.05"
SOLUSDT,BEARISH,1682812800000,1683676800000,23.1750,19.7835,confidence_threshold,take_profit,14.63,0.040,0.000,0.000,0.040,14.59,864000000,17.52,1.5073,55.27,0.57,-1.00,0.91,-0.21,"ema_trend:0.10, higher_tf_trend:-0.30, rsi_momentum:0.04"
SOLUSDT,BEARISH,1683763200000,1686268800000,20.9090,17.7867,confidence_threshold,take_profit,14.93,0.040,0.000,0.000,0.040,14.89,2505600000,14.57,1.3877,43.34,-1.83,-1.00,0.88,-0.72,"higher_tf_trend:-0.30, rsi_momentum:-0.06"
SOLUSDT,BEARISH,1686355200000,1686700800000,17.3840,14.5944,confidence_threshold,take_profit,16.05,0.040,0.000,0.000,0.040,16.01,345600000,18.82,1.2398,33.34,-2.94,-1.00,0.92,-0.82,"ema_trend:-0.15, higher_tf_trend:-0.30, rsi_momentum:-0.16"
SOLUSDT,BEARISH,1686787200000,1687219200000,14.4760,16.6026,confidence_threshold,stop_loss,-14.69,0.070,0.050,0.000,0.120,-14.81,432000000,32.17,1.4178,24.25,-9.31,-1.00,0.95,-0.88,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:-0.20, volume_confirmation:-0.11"
SOLUSDT,BEARISH,1687305600000,1688083200000,16.6320,18.4883,confidence_threshold,stop_loss,-11.16,0.070,0.050,0.000,0.120,-11.28,777600000,35.84,1.2375,43.34,-6.40,-1.00,0.92,-0.81,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:-0.06"
SOLUSDT,BEARISH,1688169600000,1688601600000,18.8580,20.9399,confidence_threshold,stop_loss,-11.04,0.070,0.050,0.000,0.120,-11.16,432000000,26.02,1.3879,58.82,0.27,-1.00,0.89,-0.33,"ema_trend:-0.25, higher_tf_trend:-0.30, rsi_momentum:0.08, volume_confirmation:0.15"
SOLUSDT,BEARISH,1688688000000,1688774400000,19.5920,21.6209,confidence_threshold,stop_loss,-10.36,0.070,0.050,0.000,0.120,-10.48,86400000,24.95,1.3526,61.14,3.68,-1.00,0.92,-0.40,"ema_trend:-0.11, higher_tf_trend:-0.30, rsi_momentum:0.11"
SOLUSDT,BEARISH,1692230400000,1692662400000,22.8110,19.7178,confidence_threshold,take_profit,13.56,0.040,0.000,0.000,0.040,13.52,432000000,22.43,1.3748,43.90,0.22,-1.00,0.92,-0.20,"ema_trend:0.20, higher_tf_trend:-0.30, rsi_momentum:-0.05"
SOLUSDT,BEARISH,1692748800000,1696118400000,20.5720,22.7846,confidence_threshold,stop_loss,-10.76,0.070,0.050,0.000,0.120,-10.88,3369600000,27.17,1.4751,34.78,-3.62,-1.00,0.88,-0.90,"higher_tf_trend:-0.30, rsi_momentum:-0.15"
SOLUSDT,BEARISH,1696204800000,1697068800000,23.8730,21.3836,confidence_threshold,take_profit,10.43,0.040,0.000,0.000,0.040,10.39,864000000,16.30,1.1064,74.91,3.10,-1.00,0.87,-0.67,"ema_trend:-0.07, higher_tf_trend:-0.30, rsi_momentum:0.20"
SOLUSDT,BEARISH,1697155200000,1697414400000,21.2740,23.0111,confidence_threshold,stop_loss,-8.17,0.070,0.050,0.000,0.120,-8.29,259200000,24.17,1.1580,48.35,2.17,-1.00,0.92,-0.24,"ema_trend:0.12, higher_tf_trend:-0.30, rsi_momentum:-0.01"
SOLUSDT,BEARISH,1698278400000,1698710400000,32.4460,35.5407,confidence_threshold,stop_loss,-9.54,0.070,0.050,0.000,0.120,-9.66,432000000,41.58,2.0631,76.44,10.77,-1.00,0.95,-0.28,"ema_trend:0.25, higher_tf_trend:-0.30, rsi_momentum:0.20, volume_confirmation:-0.16"
SOLUSDT,BEARISH,1699056000000,1699315200000,39.4970,43.8756,confidence_threshold,stop_loss,-11.09,0.070,0.050,0.000,0.120,-11.21,259200000,62.65,2.9190,76.71,13.62,-1.00,0.95,-0.27,"ema_trend:0.25, higher_tf_trend:-0.30, rsi_momentum:0.20, volume_confirmation:-0.15"
SOLUSDT,BULLISH,1699920000000,1700006400000,51.6620,62.7911,confidence_threshold,take_profit,21.54,0.040,0.000,0.000,0.040,21.50,86400000,75.59,4.9462,72.31,15.76,-0.33,0.91,0.27,"ema_trend:0.25, higher_tf_trend:-0.10, rsi_momentum:0.20"
SOLUSDT,BULLISH,1700092800000,1700179200000,65.5060,57.2239,confidence_threshold,stop_loss,-12.64,0.070,0.050,0.000,0.120,-12.76,86400000,75.77,5.5214,82.32,17.20,-0.33,0.91,0.27,"ema_trend:0.25, higher_tf_trend:-0.10, rsi_momentum:0.20"
SOLUSDT,BULLISH,1700265600000,1701993600000,58.4900,72.0347,confidence_threshold,take_profit,23.16,0.040,0.000,0.000,0.040,23.12,1728000000,75.59,6.0199,67.92,15.30,-0.33,0.85,0.44,"ema_trend:0.25, higher_tf_trend:-0.10, rsi_momentum:0.18"
SOLUSDT,BULLISH,1702080000000,1702252800000,74.9800,67.1281,confidence_threshold,stop_loss,-10.47,0.070,0.050,0.000,0.120,-10.59,172800000,52.89,5.2346,74.73,7.42,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
SOLUSDT,BULLISH,1702339200000,1703030400000,70.2860,83.0875,confidence_threshold,take_profit,18.21,0.040,0.000,0.000,0.040,18.17,691200000,51.86,5.6896,62.92,8.14,1.00,0.92,0.90,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.13"
SOLUSDT,BULLISH,1703116800000,1703203200000,82.2430,97.0615,confidence_threshold,take_profit,18.02,0.040,0.000,0.000,0.040,17.98,86400000,38.29,6.5860,68.20,6.59,1.00,0.92,0.97,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.18"
SOLUSDT,BULLISH,1703289600000,1703376000000,97.9620,114.4249,confidence_threshold,take_profit,16.81,0.040,0.000,0.000,0.040,16.77,86400000,40.19,7.3168,77.16,10.67,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
SOLUSDT,BULLISH,1703462400000,1703721600000,112.5710,100.1497,confidence_threshold,stop_loss,-11.03,0.070,0.050,0.000,0.120,-11.15,259200000,43.73,8.2809,82.50,14.76,1.00,1.00,1.00,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.20"
SOLUSDT,BULLISH,1703808000000,1704153600000,101.9130,106.8300,confidence_threshold,force_close,4.82,0.070,0.050,0.000,0.120,4.70,345600000,46.72,10.0185,63.12,13.75,1.00,0.92,0.90,"ema_trend:0.25, higher_tf_trend:0.30, rsi_momentum:0.13"
